Data from HR2B16521__4__17-57-29-473.txt Node

Date: Wed Jan 29 17:57:29 EST 2025
User: Lanmp
Spectrometer: HR2B1652
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
364.617	34.22
365.076	35.22
365.535	41.22
365.994	36.22
366.452	40.22
366.911	42.22
367.37	34.22
367.828	31.22
368.287	31.22
368.745	30.22
369.204	27.22
369.662	30.22
370.121	31.22
370.579	41.22
371.038	30.22
371.496	34.22
371.955	27.22
372.413	31.22
372.871	34.22
373.329	30.22
373.788	28.22
374.246	29.22
374.704	38.22
375.162	37.22
375.62	35.22
376.079	30.22
376.537	33.22
376.995	32.22
377.453	33.22
377.911	39.22
378.369	31.22
378.827	38.22
379.285	41.22
379.743	39.22
380.201	42.22
380.658	41.22
381.116	32.22
381.574	39.22
382.032	34.22
382.49	28.22
382.947	24.22
383.405	33.22
383.863	26.22
384.32	40.22
384.778	30.22
385.236	37.22
385.693	30.22
386.151	27.22
386.608	29.22
387.066	40.22
387.523	28.22
387.981	33.22
388.438	32.22
388.895	24.22
389.353	24.22
389.81	43.22
390.267	38.22
390.725	38.22
391.182	35.22
391.639	39.22
392.096	30.22
392.553	40.22
393.011	38.22
393.468	33.22
393.925	40.22
394.382	48.22
394.839	32.22
395.296	33.22
395.753	38.22
396.21	31.22
396.667	39.22
397.124	39.22
397.58	34.22
398.037	34.22
398.494	27.22
398.951	25.22
399.408	36.22
399.864	41.22
400.321	37.22
400.778	30.22
401.234	38.22
401.691	43.22
402.148	39.22
402.604	34.22
403.061	41.22
403.517	41.22
403.974	38.22
404.43	34.22
404.887	30.22
405.343	38.22
405.8	36.22
406.256	41.22
406.712	39.22
407.169	40.22
407.625	33.22
408.081	41.22
408.537	43.22
408.994	48.22
409.45	42.22
409.906	50.22
410.362	38.22
410.818	37.22
411.274	48.22
411.73	40.22
412.186	52.22
412.642	55.22
413.098	54.22
413.554	53.22
414.01	64.22
414.466	65.22
414.922	51.22
415.378	68.22
415.833	67.22
416.289	69.22
416.745	69.22
417.201	71.22
417.656	83.22
418.112	86.22
418.568	87.22
419.023	88.22
419.479	104.22
419.934	91.22
420.39	113.22
420.845	103.22
421.301	119.22
421.756	129.22
422.212	136.22
422.667	128.22
423.122	130.22
423.578	148.22
424.033	157.22
424.488	160.22
424.944	174.22
425.399	174.22
425.854	185.22
426.309	205.22
426.764	221.22
427.22	227.22
427.675	245.22
428.13	267.22
428.585	269.22
429.04	287.22
429.495	312.22
429.95	332.22
430.405	342.22
430.86	348.22
431.315	386.22
431.769	401.22
432.224	412.22
432.679	441.22
433.134	475.22
433.589	479.22
434.043	491.22
434.498	514.22
434.953	525.22
435.407	572.22
435.862	576.22
436.317	596.22
436.771	624.22
437.226	608.22
437.68	644.22
438.135	656.22
438.589	692.22
439.044	685.22
439.498	754.22
439.952	772.22
440.407	745.22
440.861	771.22
441.315	762.22
441.77	808.22
442.224	763.22
442.678	868.22
443.132	809.22
443.586	882.22
444.04	849.22
444.495	868.22
444.949	888.22
445.403	863.22
445.857	911.22
446.311	909.22
446.765	929.22
447.219	902.22
447.673	883.22
448.126	884.22
448.58	887.22
449.034	878.22
449.488	824.22
449.942	833.22
450.396	764.22
450.849	799.22
451.303	762.22
451.757	745.22
452.21	706.22
452.664	690.22
453.117	665.22
453.571	613.22
454.025	622.22
454.478	558.22
454.932	559.22
455.385	552.22
455.838	502.22
456.292	469.22
456.745	450.22
457.199	457.22
457.652	422.22
458.105	404.22
458.559	409.22
459.012	384.22
459.465	369.22
459.918	351.22
460.371	332.22
460.824	340.22
461.278	327.22
461.731	302.22
462.184	310.22
462.637	288.22
463.09	283.22
463.543	251.22
463.996	274.22
464.449	228.22
464.901	218.22
465.354	221.22
465.807	212.22
466.26	207.22
466.713	187.22
467.165	188.22
467.618	196.22
468.071	171.22
468.524	166.22
468.976	178.22
469.429	171.22
469.881	169.22
470.334	162.22
470.787	151.22
471.239	166.22
471.692	151.22
472.144	153.22
472.596	146.22
473.049	159.22
473.501	140.22
473.954	141.22
474.406	137.22
474.858	164.22
475.31	139.22
475.763	148.22
476.215	143.22
476.667	156.22
477.119	149.22
477.571	148.22
478.024	148.22
478.476	136.22
478.928	147.22
479.38	156.22
479.832	144.22
480.284	144.22
480.736	160.22
481.187	148.22
481.639	164.22
482.091	162.22
482.543	167.22
482.995	163.22
483.447	168.22
483.898	158.22
484.35	165.22
484.802	166.22
485.254	176.22
485.705	174.22
486.157	160.22
486.608	181.22
487.06	191.22
487.511	167.22
487.963	175.22
488.414	192.22
488.866	174.22
489.317	181.22
489.769	188.22
490.22	182.22
490.671	173.22
491.123	194.22
491.574	195.22
492.025	192.22
492.477	199.22
492.928	195.22
493.379	189.22
493.83	196.22
494.281	196.22
494.732	211.22
495.183	211.22
495.634	206.22
496.085	203.22
496.536	224.22
496.987	206.22
497.438	209.22
497.889	239.22
498.34	231.22
498.791	251.22
499.242	253.22
499.693	257.22
500.143	258.22
500.594	270.22
501.045	273.22
501.496	296.22
501.946	295.22
502.397	302.22
502.848	323.22
503.298	318.22
503.749	342.22
504.199	343.22
504.65	358.22
505.1	389.22
505.551	374.22
506.001	387.22
506.451	393.22
506.902	411.22
507.352	418.22
507.802	437.22
508.253	454.22
508.703	454.22
509.153	456.22
509.603	467.22
510.054	494.22
510.504	492.22
510.954	504.22
511.404	508.22
511.854	516.22
512.304	529.22
512.754	530.22
513.204	534.22
513.654	560.22
514.104	555.22
514.554	583.22
515.004	572.22
515.454	580.22
515.903	585.22
516.353	584.22
516.803	601.22
517.253	589.22
517.702	624.22
518.152	589.22
518.602	622.22
519.051	623.22
519.501	617.22
519.951	617.22
520.4	630.22
520.85	622.22
521.299	622.22
521.749	625.22
522.198	637.22
522.647	665.22
523.097	666.22
523.546	690.22
523.996	738.22
524.445	758.22
524.894	802.22
525.343	822.22
525.793	834.22
526.242	878.22
526.691	928.22
527.14	947.22
527.589	983.22
528.038	1005.22
528.487	1028.22
528.936	1079.22
529.385	1077.22
529.834	1101.22
530.283	1127.22
530.732	1127.22
531.181	1168.22
531.63	1149.22
532.079	1166.22
532.528	1209.22
532.976	1185.22
533.425	1242.22
533.874	1234.22
534.323	1247.22
534.771	1246.22
535.22	1238.22
535.669	1233.22
536.117	1275.22
536.566	1293.22
537.014	1294.22
537.463	1291.22
537.911	1309.22
538.36	1316.22
538.808	1297.22
539.256	1332.22
539.705	1330.22
540.153	1332.22
540.602	1312.22
541.05	1337.22
541.498	1353.22
541.946	1340.22
542.395	1337.22
542.843	1342.22
543.291	1332.22
543.739	1375.22
544.187	1367.22
544.635	1332.22
545.083	1326.22
545.531	1326.22
545.979	1347.22
546.427	1334.22
546.875	1356.22
547.323	1329.22
547.771	1294.22
548.219	1308.22
548.667	1302.22
549.114	1329.22
549.562	1287.22
550.01	1309.22
550.458	1295.22
550.905	1298.22
551.353	1303.22
551.801	1296.22
552.248	1270.22
552.696	1269.22
553.143	1252.22
553.591	1246.22
554.038	1277.22
554.486	1266.22
554.933	1258.22
555.381	1252.22
555.828	1207.22
556.275	1232.22
556.723	1227.22
557.17	1250.22
557.617	1217.22
558.065	1193.22
558.512	1194.22
558.959	1181.22
559.406	1195.22
559.853	1184.22
560.3	1213.22
560.747	1162.22
561.195	1175.22
561.642	1181.22
562.089	1140.22
562.536	1127.22
562.982	1171.22
563.429	1127.22
563.876	1124.22
564.323	1121.22
564.77	1110.22
565.217	1107.22
565.664	1085.22
566.11	1070.22
566.557	1094.22
567.004	1074.22
567.45	1106.22
567.897	1066.22
568.344	1055.22
568.79	1077.22
569.237	1033.22
569.683	1067.22
570.13	1034.22
570.576	1025.22
571.023	1023.22
571.469	1001.22
571.916	1000.22
572.362	984.22
572.808	988.22
573.255	972.22
573.701	952.22
574.147	929.22
574.593	967.22
575.04	941.22
575.486	949.22
575.932	903.22
576.378	888.22
576.824	909.22
577.27	873.22
577.716	882.22
578.162	884.22
578.608	846.22
579.054	840.22
579.5	826.22
579.946	810.22
580.392	815.22
580.838	819.22
581.284	792.22
581.729	780.22
582.175	782.22
582.621	798.22
583.066	746.22
583.512	762.22
583.958	755.22
584.403	751.22
584.849	731.22
585.295	727.22
585.74	711.22
586.186	714.22
586.631	697.22
587.077	686.22
587.522	698.22
587.967	665.22
588.413	668.22
588.858	649.22
589.303	649.22
589.749	624.22
590.194	613.22
590.639	601.22
591.084	599.22
591.53	583.22
591.975	579.22
592.42	566.22
592.865	558.22
593.31	568.22
593.755	544.22
594.2	536.22
594.645	539.22
595.09	497.22
595.535	514.22
595.98	504.22
596.425	478.22
596.87	476.22
597.314	461.22
597.759	460.22
598.204	456.22
598.649	455.22
599.094	455.22
599.538	447.22
599.983	433.22
600.427	408.22
600.872	405.22
601.317	412.22
601.761	428.22
602.206	400.22
602.65	399.22
603.095	392.22
603.539	364.22
603.983	391.22
604.428	356.22
604.872	362.22
605.317	365.22
605.761	348.22
606.205	350.22
606.649	343.22
607.094	325.22
607.538	326.22
607.982	323.22
608.426	304.22
608.87	325.22
609.314	303.22
609.758	317.22
610.202	324.22
610.646	290.22
611.09	287.22
611.534	289.22
611.978	285.22
612.422	281.22
612.866	275.22
613.31	267.22
613.753	274.22
614.197	275.22
614.641	267.22
615.085	250.22
615.528	254.22
615.972	232.22
616.416	255.22
616.859	236.22
617.303	244.22
617.746	243.22
618.19	224.22
618.633	227.22
619.077	224.22
619.52	230.22
619.964	230.22
620.407	217.22
620.85	216.22
621.294	205.22
621.737	193.22
622.18	200.22
622.624	203.22
623.067	195.22
623.51	193.22
623.953	192.22
624.396	191.22
624.839	200.22
625.282	202.22
625.725	191.22
626.168	185.22
626.611	180.22
627.054	178.22
627.497	181.22
627.94	183.22
628.383	179.22
628.826	174.22
629.269	172.22
629.712	167.22
630.154	160.22
630.597	160.22
631.04	170.22
631.483	169.22
631.925	151.22
632.368	153.22
632.81	163.22
633.253	143.22
633.696	146.22
634.138	146.22
634.581	139.22
635.023	138.22
635.465	144.22
635.908	133.22
636.35	136.22
636.793	133.22
637.235	136.22
637.677	125.22
638.119	126.22
638.562	140.22
639.004	133.22
639.446	128.22
639.888	130.22
640.33	134.22
640.772	124.22
641.215	127.22
641.657	115.22
642.099	123.22
642.541	114.22
642.983	115.22
643.425	126.22
643.866	106.22
644.308	116.22
644.75	120.22
645.192	111.22
645.634	108.22
646.076	109.22
646.517	111.22
646.959	97.22
647.401	111.22
647.842	111.22
648.284	108.22
648.726	98.22
649.167	103.22
649.609	99.22
650.05	106.22
650.492	86.22
650.933	96.22
651.375	104.22
651.816	92.22
652.257	82.22
652.699	99.22
653.14	94.22
653.581	97.22
654.023	93.22
654.464	80.22
654.905	77.22
655.346	78.22
655.787	90.22
656.228	79.22
656.67	82.22
657.111	83.22
657.552	84.22
657.993	69.22
658.434	83.22
658.875	83.22
659.316	78.22
659.756	76.22
660.197	79.22
660.638	78.22
661.079	81.22
661.52	74.22
661.961	80.22
662.401	77.22
662.842	66.22
663.283	61.22
663.723	69.22
664.164	66.22
664.604	79.22
665.045	74.22
665.486	68.22
665.926	71.22
666.367	72.22
666.807	75.22
667.247	74.22
667.688	76.22
668.128	64.22
668.569	66.22
669.009	65.22
669.449	71.22
669.889	63.22
670.33	60.22
670.77	64.22
671.21	65.22
671.65	63.22
672.09	58.22
672.53	61.22
672.97	61.22
673.41	61.22
673.85	64.22
674.29	54.22
674.73	55.22
675.17	64.22
675.61	58.22
676.05	80.22
676.49	62.22
676.93	53.22
677.37	56.22
677.809	55.22
678.249	61.22
678.689	51.22
679.128	56.22
679.568	62.22
680.008	60.22
680.447	56.22
680.887	52.22
681.326	45.22
681.766	54.22
682.205	55.22
682.645	61.22
683.084	53.22
683.523	63.22
683.963	49.22
684.402	51.22
684.841	55.22
685.281	59.22
685.72	48.22
686.159	41.22
686.598	49.22
687.038	38.22
687.477	45.22
687.916	56.22
688.355	51.22
688.794	46.22
689.233	44.22
689.672	56.22
690.111	46.22
690.55	45.22
690.989	53.22
691.428	49.22
691.867	45.22
692.305	45.22
692.744	46.22
693.183	34.22
693.622	41.22
694.06	42.22
694.499	43.22
694.938	38.22
695.376	48.22
695.815	46.22
696.254	40.22
696.692	47.22
697.131	50.22
697.569	42.22
698.008	36.22
698.446	43.22
698.884	37.22
699.323	37.22
699.761	38.22
700.199	38.22
700.638	33.22
701.076	31.22
701.514	43.22
701.952	47.22
702.391	53.22
702.829	40.22
703.267	40.22
703.705	40.22
704.143	40.22
704.581	40.22
705.019	41.22
705.457	33.22
705.895	33.22
706.333	41.22
706.771	42.22
707.209	42.22
707.647	38.22
708.084	46.22
708.522	42.22
708.96	29.22
709.398	35.22
709.835	45.22
710.273	30.22
710.711	41.22
711.148	35.22
711.586	33.22
712.023	34.22
712.461	33.22
712.898	40.22
713.336	34.22
713.773	38.22
714.211	42.22
714.648	45.22
715.086	40.22
715.523	34.22
715.96	30.22
716.397	45.22
716.835	41.22
717.272	35.22
717.709	43.22
718.146	36.22
718.583	36.22
719.021	30.22
719.458	41.22
719.895	43.22
720.332	34.22
720.769	38.22
721.206	33.22
721.643	37.22
722.079	38.22
722.516	38.22
722.953	31.22
723.39	35.22
723.827	36.22
724.264	35.22
724.7	30.22
725.137	25.22
725.574	32.22
726.01	32.22
726.447	32.22
726.884	31.22
727.32	27.22
727.757	38.22
728.193	31.22
728.63	26.22
729.066	32.22
729.503	25.22
729.939	35.22
730.375	37.22
730.812	36.22
731.248	21.22
731.684	32.22
732.121	34.22
732.557	45.22
732.993	28.22
733.429	38.22
733.865	32.22
734.301	29.22
734.738	39.22
735.174	27.22
735.61	33.22
736.046	34.22
736.482	32.22
736.918	34.22
737.354	24.22
737.789	32.22
738.225	39.22
738.661	38.22
739.097	34.22
739.533	29.22
739.968	25.22
740.404	26.22
740.84	33.22
741.276	29.22
741.711	30.22
742.147	39.22
742.582	27.22
743.018	29.22
743.453	26.22
743.889	31.22
744.324	29.22
744.76	30.22
745.195	30.22
745.631	33.22
746.066	31.22
746.501	27.22
746.937	28.22
747.372	27.22
747.807	28.22
748.242	29.22
748.677	41.22
749.113	35.22
749.548	30.22
749.983	24.22
750.418	34.22
750.853	32.22
751.288	32.22
751.723	34.22
752.158	38.22
752.593	26.22
753.028	29.22
753.463	34.22
753.897	34.22
754.332	30.22
754.767	31.22
755.202	30.22
755.637	31.22
756.071	35.22
756.506	36.22
756.941	36.22
757.375	29.22
757.81	34.22
758.244	28.22
758.679	23.22
759.113	30.22
759.548	30.22
759.982	33.22
760.417	33.22
760.851	29.22
761.285	32.22
761.72	37.22
762.154	36.22
762.588	31.22
763.023	36.22
763.457	34.22
763.891	33.22
764.325	37.22
764.759	26.22
765.193	27.22
765.627	44.22
766.061	32.22
766.496	25.22
766.929	28.22
767.363	31.22
767.797	31.22
768.231	33.22
768.665	34.22
769.099	27.22
769.533	34.22
769.967	43.22
770.4	31.22
770.834	33.22
771.268	29.22
771.701	29.22
772.135	28.22
772.569	40.22
773.002	29.22
773.436	30.22
773.869	34.22
774.303	37.22
774.736	32.22
775.17	31.22
775.603	32.22
776.037	27.22
776.47	27.22
776.903	35.22
777.337	38.22
777.77	37.22
778.203	22.22
778.636	30.22
779.07	30.22
779.503	29.22
779.936	26.22
780.369	39.22
780.802	24.22
781.235	30.22
781.668	25.22
782.101	26.22
782.534	26.22
782.967	28.22
783.4	25.22
783.833	30.22
784.266	28.22
784.699	27.22
785.131	24.22
785.564	30.22
785.997	38.22
786.43	31.22
786.862	35.22
787.295	25.22
787.727	27.22
788.16	28.22
788.593	30.22
789.025	28.22
789.458	28.22
789.89	24.22
790.323	34.22
790.755	29.22
791.187	33.22
791.62	37.22
792.052	26.22
792.484	26.22
792.917	22.22
793.349	25.22
793.781	30.22
794.213	24.22
794.645	26.22
795.078	23.22
795.51	20.22
795.942	24.22
796.374	34.22
796.806	33.22
797.238	29.22
797.67	38.22
798.102	35.22
798.534	34.22
798.966	22.22
799.397	20.22
799.829	30.22
800.261	35.22
800.693	23.22
801.124	38.22
801.556	26.22
801.988	34.22
802.42	31.22
802.851	33.22
803.283	37.22
803.714	33.22
804.146	27.22
804.577	27.22
805.009	35.22
805.44	23.22
805.872	29.22
806.303	31.22
806.734	25.22
807.166	30.22
807.597	21.22
808.028	28.22
808.46	28.22
808.891	22.22
809.322	25.22
809.753	34.22
810.184	24.22
810.615	27.22
811.046	29.22
811.478	32.22
811.909	31.22
812.34	26.22
812.77	25.22
813.201	27.22
813.632	31.22
814.063	26.22
814.494	33.22
814.925	22.22
815.356	20.22
815.786	28.22
816.217	19.22
816.648	20.22
817.078	35.22
817.509	24.22
817.94	25.22
818.37	19.22
818.801	30.22
819.231	25.22
819.662	30.22
820.092	17.22
820.523	32.22
820.953	31.22
821.384	30.22
821.814	28.22
822.244	31.22
822.675	21.22
823.105	26.22
823.535	34.22
823.965	32.22
824.396	18.22
824.826	26.22
825.256	26.22
825.686	32.22
826.116	34.22
826.546	26.22
826.976	28.22
827.406	22.22
827.836	25.22
828.266	28.22
828.696	32.22
829.126	26.22
829.556	33.22
829.985	31.22
830.415	28.22
830.845	28.22
831.275	22.22
831.704	31.22
832.134	32.22
832.564	21.22
832.993	27.22
833.423	37.22
833.852	23.22
834.282	32.22
834.711	28.22
835.141	31.22
835.57	26.22
836	22.22
836.429	30.22
836.858	29.22
837.288	31.22
837.717	30.22
838.146	27.22
838.575	33.22
839.005	29.22
839.434	31.22
839.863	20.22
840.292	32.22
840.721	33.22
841.15	23.22
841.579	24.22
842.008	29.22
842.437	39.22
842.866	28.22
843.295	29.22
843.724	30.22
844.153	34.22
844.582	30.22
845.011	20.22
845.439	38.22
845.868	31.22
846.297	26.22
846.725	33.22
847.154	25.22
847.583	28.22
848.011	22.22
848.44	18.22
848.868	31.22
849.297	26.22
849.725	32.22
850.154	28.22
850.582	31.22
851.011	29.22
851.439	32.22
851.867	31.22
852.296	25.22
852.724	28.22
853.152	27.22
853.581	22.22
854.009	34.22
854.437	21.22
854.865	27.22
855.293	30.22
855.721	26.22
856.149	20.22
856.577	27.22
857.005	25.22
857.433	24.22
857.861	27.22
858.289	27.22
858.717	29.22
859.145	27.22
859.573	20.22
860	32.22
860.428	18.22
860.856	27.22
861.284	21.22
861.711	22.22
862.139	16.22
862.567	27.22
862.994	21.22
863.422	22.22
863.849	22.22
864.277	29.22
864.704	25.22
865.132	27.22
865.559	27.22
865.987	27.22
866.414	30.22
866.841	23.22
867.268	27.22
867.696	27.22
868.123	26.22
868.55	25.22
868.977	28.22
869.405	29.22
869.832	23.22
870.259	25.22
870.686	26.22
871.113	26.22
871.54	22.22
871.967	24.22
872.394	23.22
872.821	20.22
873.248	33.22
873.675	31.22
874.101	31.22
874.528	25.22
874.955	27.22
875.382	24.22
875.808	30.22
876.235	37.22
876.662	25.22
877.088	30.22
877.515	22.22
877.942	24.22
878.368	33.22
878.795	30.22
879.221	31.22
879.648	20.22
880.074	19.22
880.5	34.22
880.927	24.22
881.353	22.22
881.779	19.22
882.206	27.22
882.632	25.22
883.058	30.22
883.484	18.22
883.911	22.22
884.337	24.22
884.763	25.22
885.189	31.22
885.615	23.22
886.041	20.22
886.467	31.22
886.893	27.22
887.319	18.22
887.745	35.22
888.171	26.22
888.597	31.22
889.022	22.22
889.448	22.22
889.874	21.22
890.3	27.22
890.725	31.22
891.151	21.22
891.577	27.22
892.002	25.22
892.428	28.22
892.853	26.22
893.279	29.22
893.704	15.22
894.13	23.22
894.555	28.22
894.981	26.22
895.406	23.22
895.832	31.22
896.257	20.22
896.682	28.22
897.107	26.22
897.533	33.22
897.958	23.22
898.383	22.22
898.808	25.22
899.233	34.22
899.658	38.22
900.083	29.22
900.509	21.22
900.934	22.22
901.358	22.22
901.783	24.22
902.208	25.22
902.633	25.22
903.058	28.22
903.483	31.22
903.908	19.22
904.333	28.22
904.757	28.22
905.182	25.22
905.607	20.22
906.031	37.22
906.456	31.22
906.881	26.22
907.305	27.22
907.73	30.22
908.154	24.22
908.579	25.22
909.003	27.22
909.428	17.22
909.852	22.22
910.276	28.22
910.701	25.22
911.125	28.22
911.549	20.22
911.973	33.22
912.398	23.22
912.822	23.22
913.246	23.22
913.67	31.22
914.094	27.22
914.518	26.22
914.942	24.22
915.366	25.22
915.79	28.22
916.214	34.22
916.638	29.22
917.062	26.22
917.486	23.22
917.91	20.22
918.334	33.22
918.757	31.22
919.181	25.22
919.605	24.22
920.029	23.22
920.452	32.22
920.876	27.22
921.3	27.22
921.723	24.22
922.147	21.22
922.57	23.22
922.994	19.22
923.417	25.22
923.841	21.22
924.264	30.22
924.687	20.22
925.111	27.22
925.534	21.22
925.957	23.22
926.381	21.22
926.804	28.22
927.227	32.22
927.65	20.22
928.073	24.22
928.496	25.22
928.919	26.22
929.342	26.22
929.766	27.22
930.189	28.22
930.611	26.22
931.034	26.22
931.457	22.22
931.88	36.22
932.303	24.22
932.726	22.22
933.149	21.22
933.571	31.22
933.994	21.22
934.417	29.22
934.839	23.22
935.262	32.22
935.685	23.22
936.107	25.22
936.53	23.22
936.952	23.22
937.375	27.22
937.797	26.22
938.22	12.22
938.642	19.22
939.065	25.22
939.487	22.22
939.909	30.22
940.332	27.22
940.754	26.22
